2013,company1,1236,1136,1404,1788,1678,1678,1790,1657,1678,1775,1567,1455
2013,company2,1237,1137,1405,1789,1679,1679,1791,1661,1679,1768,1568,1456
2013,company3,1230,1138,1406,1790,1680,1680,1792,1662,1680,1769,1569,1457
2013,company4,1231,1139,1407,1791,1681,1681,1793,1663,1681,1770,1570,1451
2013,company5,1232,1140,1401,1792,1682,1682,1794,1664,1682,1775,1571,1452
2013,company6,1233,1141,1404,1793,1683,1683,1787,1658,1683,1773,1572,1453
2013,company7,1234,1134,1405,1794,1684,1684,1788,1659,1684,1774,1573,1455
2013,company8,1237,1135,1407,1795,1685,1685,1789,1660,1685,1775,1574,1457
2014,company1,1664,1682,1775,1571,1678,1678,1787,1657,1678,1768,1567,1450
2014,company2,1658,1683,1773,1572,1900,1679,1788,1658,1679,1769,1568,1451
2014,company3,1237,1137,1405,1789,1237,1680,1789,1659,1680,1770,1569,1452
2014,company4,1230,1138,1406,1790,1230,1681,1790,1660,1681,1771,1570,1453
2014,company5,1231,1139,1407,1791,1231,1682,1791,1661,1682,1772,1571,1454
2014,company6,1232,1140,1401,1792,1232,1683,1792,1662,1683,1773,1572,1455
2014,company7,1236,1140,1406,1794,1905,1684,1793,1663,1684,1774,1573,1456
2014,company8,1237,1141,1407,1795,1906,1685,1794,1664,1685,1775,1574,1457
2015,company1,1230,1134,1400,1788,1899,1678,1787,1657,1678,1768,1567,1450
2015,company2,1231,1135,1401,1789,1900,1679,1788,1658,1679,1769,1568,1451
2015,company3,1232,1136,1402,1790,1901,1680,1789,1659,1680,1770,1569,1452
2015,company4,1233,1137,1403,1791,1902,1681,1790,1660,1681,1771,1570,1453
2015,company5,1234,1138,1404,1792,1903,1682,1791,1661,1682,1772,1571,1454
2015,company6,1235,1139,1405,1793,1904,1683,1792,1662,1683,1773,1572,1455
2015,company7,1236,1140,1406,1794,1905,1684,1793,1663,1684,1774,1573,1456
2015,company8,1664,1685,1775,1574,1457,1685,1794,1664,1685,1775,1574,1457
2016,company1,1658,1679,1769,1568,1451,1679,1788,1658,1679,1769,1568,1451
2016,company2,1664,1685,1775,1574,1457,1680,1789,1659,1680,1770,1569,1452
2016,company3,1658,1679,1769,1568,1451,1681,1790,1660,1681,1771,1570,1453
2016,company4,1234,1138,1404,1792,1903,1682,1791,1661,1682,1772,1571,1454
2016,company5,1235,1139,1405,1793,1904,1683,1792,1662,1683,1773,1572,1455
2016,company6,1236,1140,1406,1794,1905,1684,1793,1663,1684,1774,1573,1456
2016,company7,1237,1141,1407,1795,1906,1685,1794,1664,1685,1775,1574,1457
